ID_Cuenta,Nombre,Area,Estado_Envio,Presupuesto_Solicitado
35424,Licencias - 639,Finanzas,En Revisión,53516897
35425,Inversión - 157,Finanzas,Pendiente,332965570
35426,Pensión Obligatoria - 567,Servicio al Cliente,Rechazado,417352848
35427,Infraestructura - 966,Finanzas,Pendiente,324549560
35428,Cesantías - 115,Servicio al Cliente,Rechazado,198983194
35429,Cesantías - 490,Auditoría,Rechazado,262661398
35430,Nómina - 670,Tecnología,Rechazado,163203465
35431,Infraestructura - 231,Recursos Humanos,Pendiente,480385494
35432,Infraestructura - 764,Finanzas,Pendiente,384709325
35433,Pensión Obligatoria - 817,Tecnología,En Revisión,132286351
35434,Cesantías - 152,Comercial,Enviado,92139647
35435,Nómina - 180,Finanzas,Pendiente,217359709
35436,Inversión - 641,Tecnología,Enviado,49154798
35437,Cesantías - 652,Operaciones,En Revisión,43173759
35438,Licencias - 413,Auditoría,Rechazado,82739197
35439,Nómina - 467,Recursos Humanos,En Revisión,325068137
35440,Infraestructura - 802,Recursos Humanos,En Revisión,176496079
35441,Pensión Obligatoria - 888,Recursos Humanos,Pendiente,349871174
35442,Nómina - 359,Recursos Humanos,Pendiente,323588722
35443,Pensión Obligatoria - 532,Comercial,Pendiente,394214662
35444,Pensión Obligatoria - 432,Legal,Enviado,476179495
35445,Infraestructura - 264,Legal,En Revisión,486291927
35446,Infraestructura - 359,Comercial,En Revisión,434286979
35447,Nómina - 695,Servicio al Cliente,Pendiente,52735151
35448,Nómina - 212,Operaciones,Enviado,76291326
35449,Nómina - 776,Legal,Rechazado,240720202
35450,Infraestructura - 810,Finanzas,Enviado,101800216
35451,Licencias - 852,Finanzas,Enviado,118732202
35452,Cesantías - 769,Auditoría,Rechazado,88996518
35453,Infraestructura - 197,Finanzas,En Revisión,98490376
35454,Infraestructura - 970,Comercial,En Revisión,432378726
35455,Pensión Obligatoria - 945,Marketing,Enviado,479844185
35456,Pensión Obligatoria - 689,Servicio al Cliente,Enviado,298963654
35457,Cesantías - 613,Tecnología,Pendiente,44251231
35458,Cesantías - 364,Recursos Humanos,Rechazado,83243125
35459,Licencias - 930,Riesgos,Rechazado,27966381
35460,Pensión Obligatoria - 172,Auditoría,Pendiente,56055056
35461,Pensión Obligatoria - 716,Finanzas,Rechazado,132818645
35462,Pensión Obligatoria - 633,Recursos Humanos,En Revisión,322012918
35463,Infraestructura - 675,Recursos Humanos,Pendiente,184228601
35464,Nómina - 309,Finanzas,En Revisión,103140927
35465,Inversión - 383,Tecnología,Enviado,137757947
35466,Inversión - 458,Legal,Rechazado,202232044
35467,Pensión Obligatoria - 134,Tecnología,En Revisión,369949789
35468,Cesantías - 477,Tecnología,Rechazado,355567385
35469,Cesantías - 944,Tecnología,Enviado,114280716
35470,Infraestructura - 784,Servicio al Cliente,En Revisión,191779049
35471,Nómina - 402,Riesgos,Pendiente,163269685
35472,Infraestructura - 910,Servicio al Cliente,Pendiente,336364570
35473,Licencias - 769,Comercial,En Revisión,205221155
35474,Infraestructura - 741,Tecnología,Pendiente,471918199
35475,Cesantías - 167,Finanzas,Enviado,462454569
35476,Cesantías - 681,Marketing,Pendiente,103289769
35477,Pensión Obligatoria - 677,Operaciones,En Revisión,409878091
35478,Licencias - 484,Recursos Humanos,En Revisión,441585870
35479,Infraestructura - 761,Auditoría,Pendiente,193063058
35480,Nómina - 307,Legal,Enviado,365129200
35481,Licencias - 401,Tecnología,Rechazado,362671367
35482,Licencias - 847,Auditoría,En Revisión,494310610
35483,Infraestructura - 311,Tecnología,Enviado,269548719
35484,Licencias - 261,Marketing,Rechazado,313250203
35485,Cesantías - 827,Riesgos,Enviado,44547555
35486,Licencias - 840,Tecnología,Rechazado,376299216
35487,Cesantías - 984,Servicio al Cliente,Pendiente,6166148
35488,Nómina - 830,Comercial,Rechazado,68378243
35489,Inversión - 358,Servicio al Cliente,Pendiente,57632149
35490,Cesantías - 837,Tecnología,Pendiente,399720079
35491,Pensión Obligatoria - 372,Tecnología,Rechazado,334453409
35492,Licencias - 956,Operaciones,Pendiente,96720301
35493,Pensión Obligatoria - 147,Legal,Pendiente,90480638
35494,Licencias - 126,Operaciones,En Revisión,252691026
35495,Infraestructura - 777,Auditoría,Enviado,294726768
35496,Fondo Voluntario - 778,Auditoría,En Revisión,72554211
35497,Infraestructura - 342,Tecnología,Pendiente,123638448
35498,Licencias - 836,Auditoría,Pendiente,92795073
35499,Nómina - 115,Auditoría,Enviado,334925322
35500,Licencias - 345,Auditoría,Enviado,53988559
35501,Cesantías - 296,Riesgos,Pendiente,291852031
35502,Fondo Voluntario - 566,Auditoría,En Revisión,229675012
35503,Fondo Voluntario - 516,Finanzas,En Revisión,68802704
35504,Infraestructura - 885,Legal,Pendiente,477661751
35505,Inversión - 342,Legal,En Revisión,238923208
35506,Inversión - 999,Operaciones,En Revisión,253372133
35507,Pensión Obligatoria - 483,Finanzas,Enviado,279918276
35508,Licencias - 104,Legal,Pendiente,248378784
35509,Fondo Voluntario - 800,Tecnología,Rechazado,254493204
35510,Inversión - 702,Auditoría,Enviado,180664851
35511,Nómina - 136,Operaciones,Rechazado,415096724
35512,Inversión - 289,Riesgos,Rechazado,471920885
35513,Pensión Obligatoria - 134,Recursos Humanos,Rechazado,432956497
35514,Infraestructura - 958,Comercial,Rechazado,252420009
35515,Fondo Voluntario - 523,Operaciones,Pendiente,439076472
35516,Fondo Voluntario - 606,Operaciones,Enviado,212593017
35517,Fondo Voluntario - 295,Recursos Humanos,En Revisión,145641197
35518,Infraestructura - 105,Tecnología,Rechazado,453140734
35519,Cesantías - 747,Auditoría,Rechazado,306698323
35520,Licencias - 235,Tecnología,En Revisión,324265385
35521,Pensión Obligatoria - 970,Tecnología,Pendiente,12981955
35522,Infraestructura - 744,Legal,Rechazado,336765500
35523,Nómina - 233,Marketing,En Revisión,420445845
35524,Inversión - 867,Finanzas,Pendiente,308691830
35525,Infraestructura - 602,Tecnología,En Revisión,432493475
35526,Fondo Voluntario - 188,Tecnología,Pendiente,463365138
35527,Pensión Obligatoria - 927,Finanzas,Rechazado,361740187
35528,Pensión Obligatoria - 277,Legal,Enviado,242593582
35529,Infraestructura - 641,Finanzas,Enviado,64842728
35530,Cesantías - 573,Recursos Humanos,Enviado,378140867
35531,Pensión Obligatoria - 398,Riesgos,Pendiente,360357639
35532,Nómina - 112,Comercial,Enviado,193000695
35533,Licencias - 732,Servicio al Cliente,En Revisión,427879666
35534,Inversión - 325,Legal,Rechazado,126058790
35535,Nómina - 920,Marketing,Enviado,204540607
35536,Cesantías - 776,Legal,Enviado,490458743
35537,Nómina - 188,Auditoría,Pendiente,385412167
35538,Pensión Obligatoria - 925,Riesgos,Rechazado,321627339
35539,Licencias - 114,Auditoría,En Revisión,112745144
35540,Fondo Voluntario - 919,Operaciones,Enviado,157251373
35541,Licencias - 539,Finanzas,Enviado,45353863
35542,Fondo Voluntario - 308,Auditoría,Pendiente,123938356
35543,Fondo Voluntario - 367,Comercial,Pendiente,370505449
35544,Inversión - 541,Recursos Humanos,Pendiente,20284497
35545,Nómina - 967,Finanzas,Enviado,141638471
35546,Inversión - 856,Legal,Enviado,89944683
35547,Licencias - 609,Auditoría,Rechazado,472160883
35548,Cesantías - 393,Finanzas,Enviado,42576160
35549,Licencias - 374,Recursos Humanos,En Revisión,119720068
35550,Fondo Voluntario - 612,Marketing,Enviado,431814185
35551,Licencias - 252,Operaciones,En Revisión,124019735
35552,Nómina - 927,Auditoría,Rechazado,109901170
35553,Inversión - 374,Riesgos,Pendiente,261495061
35554,Pensión Obligatoria - 604,Recursos Humanos,Enviado,488528464
35555,Licencias - 260,Comercial,Pendiente,281337569
35556,Inversión - 679,Recursos Humanos,Rechazado,343678583
35557,Cesantías - 471,Tecnología,Enviado,433900174
35558,Cesantías - 205,Legal,Rechazado,401387265
35559,Fondo Voluntario - 278,Finanzas,Enviado,80497771
35560,Fondo Voluntario - 162,Servicio al Cliente,Pendiente,364875881
35561,Fondo Voluntario - 193,Servicio al Cliente,En Revisión,191078948
35562,Nómina - 184,Operaciones,Rechazado,467757192
35563,Inversión - 124,Riesgos,En Revisión,206821661
35564,Pensión Obligatoria - 660,Legal,Pendiente,137552447
35565,Fondo Voluntario - 555,Marketing,Enviado,156651125
35566,Pensión Obligatoria - 252,Legal,Enviado,268242421
35567,Cesantías - 368,Tecnología,Enviado,309613381
35568,Pensión Obligatoria - 732,Servicio al Cliente,Enviado,420818114
35569,Cesantías - 452,Legal,Pendiente,402513401
35570,Cesantías - 367,Operaciones,Rechazado,225034409
35571,Inversión - 164,Comercial,Pendiente,74346112
35572,Infraestructura - 261,Legal,En Revisión,238773923
35573,Nómina - 301,Auditoría,En Revisión,43498446
35574,Cesantías - 547,Auditoría,En Revisión,96631537
35575,Pensión Obligatoria - 766,Recursos Humanos,En Revisión,209265073
35576,Nómina - 661,Auditoría,Pendiente,146810364
35577,Licencias - 510,Operaciones,Enviado,479895081
35578,Inversión - 875,Comercial,En Revisión,280944080
35579,Cesantías - 172,Comercial,En Revisión,488484525
35580,Nómina - 509,Riesgos,Enviado,250194842
35581,Fondo Voluntario - 889,Tecnología,Rechazado,183419248
35582,Licencias - 249,Recursos Humanos,Enviado,155123659
35583,Pensión Obligatoria - 591,Servicio al Cliente,Rechazado,8461363
35584,Cesantías - 291,Marketing,Pendiente,376022920
35585,Licencias - 587,Riesgos,Pendiente,484142902
35586,Fondo Voluntario - 243,Servicio al Cliente,Pendiente,247688490
35587,Cesantías - 294,Marketing,Enviado,209053945
35588,Pensión Obligatoria - 345,Marketing,Rechazado,441740868
35589,Cesantías - 459,Recursos Humanos,Enviado,100036834
35590,Inversión - 649,Auditoría,Rechazado,254588077
35591,Inversión - 936,Auditoría,Pendiente,6887029
35592,Fondo Voluntario - 602,Recursos Humanos,Rechazado,281462326
35593,Infraestructura - 997,Legal,En Revisión,313470729
35594,Nómina - 640,Operaciones,En Revisión,348425809
35595,Fondo Voluntario - 303,Operaciones,Pendiente,433082721
35596,Fondo Voluntario - 504,Recursos Humanos,Rechazado,47551252
35597,Inversión - 339,Legal,En Revisión,363303011
35598,Licencias - 906,Servicio al Cliente,En Revisión,314932180
35599,Licencias - 497,Finanzas,Pendiente,318253342
35600,Pensión Obligatoria - 181,Servicio al Cliente,En Revisión,386623874
35601,Pensión Obligatoria - 342,Auditoría,Enviado,36314448
35602,Nómina - 728,Riesgos,Enviado,168706079
35603,Pensión Obligatoria - 443,Servicio al Cliente,En Revisión,103869938
35604,Licencias - 472,Finanzas,En Revisión,98039842
35605,Licencias - 779,Legal,Rechazado,413542966
35606,Inversión - 617,Riesgos,Rechazado,174336244
35607,Infraestructura - 543,Servicio al Cliente,Enviado,296636349
35608,Inversión - 172,Tecnología,Pendiente,499212433
35609,Nómina - 446,Marketing,Enviado,38559000
35610,Pensión Obligatoria - 708,Auditoría,Enviado,422038787
35611,Inversión - 756,Operaciones,Rechazado,203815167
35612,Pensión Obligatoria - 253,Legal,Rechazado,130220298
35613,Nómina - 639,Marketing,Pendiente,161244947
35614,Licencias - 908,Recursos Humanos,En Revisión,74653643
35615,Fondo Voluntario - 868,Operaciones,Rechazado,112117318
35616,Licencias - 815,Operaciones,Pendiente,100316993
35617,Fondo Voluntario - 754,Auditoría,En Revisión,284754263
35618,Nómina - 163,Marketing,Enviado,332269184
35619,Fondo Voluntario - 517,Marketing,Pendiente,67075953
35620,Fondo Voluntario - 782,Auditoría,En Revisión,435616572
35621,Nómina - 754,Comercial,Enviado,375409250
35622,Nómina - 925,Operaciones,Rechazado,7811221
35623,Nómina - 620,Auditoría,Enviado,278476990
35624,Nómina - 212,Marketing,Rechazado,164316397
35625,Inversión - 309,Comercial,Enviado,242246361
35626,Nómina - 192,Legal,En Revisión,161072830
35627,Infraestructura - 696,Recursos Humanos,En Revisión,113207215
35628,Pensión Obligatoria - 275,Auditoría,Pendiente,476630967
35629,Nómina - 344,Recursos Humanos,Pendiente,53636585
35630,Fondo Voluntario - 370,Tecnología,Pendiente,180553771
35631,Nómina - 752,Operaciones,Enviado,462631801
35632,Licencias - 413,Comercial,Rechazado,485586147
35633,Infraestructura - 863,Servicio al Cliente,Rechazado,152280390
35634,Inversión - 255,Tecnología,Pendiente,492673402
35635,Pensión Obligatoria - 625,Marketing,Enviado,139320277
35636,Fondo Voluntario - 851,Operaciones,Enviado,381631540
35637,Pensión Obligatoria - 746,Riesgos,Enviado,119490227
35638,Nómina - 535,Operaciones,Pendiente,47417299
35639,Licencias - 809,Tecnología,Rechazado,236629306
35640,Nómina - 107,Riesgos,Enviado,119474684
35641,Pensión Obligatoria - 294,Recursos Humanos,Enviado,6397172
35642,Licencias - 668,Comercial,Enviado,462964219
35643,Pensión Obligatoria - 367,Riesgos,Pendiente,306452992
35644,Infraestructura - 645,Marketing,En Revisión,41134255
35645,Pensión Obligatoria - 440,Tecnología,En Revisión,121110793
35646,Cesantías - 960,Marketing,En Revisión,339807980
35647,Inversión - 887,Finanzas,Rechazado,132917522
35648,Infraestructura - 605,Auditoría,Rechazado,318344367
35649,Fondo Voluntario - 130,Auditoría,Pendiente,161498788
35650,Cesantías - 213,Operaciones,Enviado,472967127
35651,Infraestructura - 421,Servicio al Cliente,Rechazado,435618256
35652,Pensión Obligatoria - 143,Comercial,Pendiente,258536627
35653,Licencias - 182,Riesgos,Pendiente,142807991
35654,Inversión - 355,Legal,En Revisión,268720847
35655,Licencias - 482,Comercial,Rechazado,159942050
35656,Inversión - 262,Riesgos,Rechazado,289951663
35657,Cesantías - 846,Comercial,En Revisión,259974339
35658,Inversión - 682,Tecnología,Enviado,224718170
35659,Nómina - 933,Auditoría,Rechazado,65534950
35660,Nómina - 613,Riesgos,Rechazado,63476790
35661,Fondo Voluntario - 745,Operaciones,Rechazado,420479742
35662,Inversión - 777,Recursos Humanos,En Revisión,284114855
35663,Pensión Obligatoria - 134,Recursos Humanos,Enviado,410696395
35664,Fondo Voluntario - 378,Legal,Pendiente,385968140
35665,Fondo Voluntario - 491,Marketing,Pendiente,78667012
35666,Infraestructura - 383,Riesgos,En Revisión,383027458
35667,Infraestructura - 620,Legal,Enviado,241284822
35668,Fondo Voluntario - 291,Servicio al Cliente,Enviado,19045136
35669,Fondo Voluntario - 891,Servicio al Cliente,Pendiente,92307361
35670,Cesantías - 999,Tecnología,Enviado,111845166
35671,Licencias - 277,Recursos Humanos,Enviado,162375460
35672,Pensión Obligatoria - 631,Marketing,Enviado,384574112
35673,Infraestructura - 353,Finanzas,Enviado,215470324
35674,Fondo Voluntario - 241,Operaciones,Enviado,176210427
35675,Licencias - 824,Comercial,Enviado,400141196
35676,Nómina - 859,Servicio al Cliente,Rechazado,144847182
35677,Infraestructura - 348,Tecnología,En Revisión,341467965
35678,Inversión - 109,Servicio al Cliente,Pendiente,487112226
35679,Nómina - 429,Recursos Humanos,En Revisión,190400975
35680,Cesantías - 707,Servicio al Cliente,Pendiente,460075252
35681,Fondo Voluntario - 938,Auditoría,Pendiente,154565079
35682,Infraestructura - 160,Tecnología,Rechazado,201747063
35683,Infraestructura - 366,Recursos Humanos,Pendiente,442788235
35684,Inversión - 484,Operaciones,Rechazado,414273380
35685,Nómina - 290,Riesgos,Pendiente,228620867
35686,Cesantías - 669,Comercial,Enviado,26988896
35687,Inversión - 801,Operaciones,Enviado,104136584
35688,Nómina - 819,Riesgos,Rechazado,478164003
35689,Inversión - 102,Marketing,Enviado,94032566
35690,Inversión - 651,Recursos Humanos,Pendiente,221463036
35691,Pensión Obligatoria - 437,Servicio al Cliente,En Revisión,251011566
35692,Licencias - 117,Operaciones,Rechazado,389142197
35693,Pensión Obligatoria - 553,Comercial,Rechazado,376841373
35694,Fondo Voluntario - 868,Legal,Enviado,143857643
35695,Fondo Voluntario - 646,Recursos Humanos,Rechazado,439631477
35696,Infraestructura - 223,Auditoría,Rechazado,368252734
35697,Cesantías - 712,Tecnología,Pendiente,276220066
35698,Licencias - 730,Comercial,En Revisión,329437847
35699,Pensión Obligatoria - 757,Finanzas,Rechazado,84773769
35700,Cesantías - 766,Servicio al Cliente,Pendiente,474523927
35701,Nómina - 669,Legal,Enviado,489982385
35702,Cesantías - 959,Comercial,Enviado,448845712
35703,Inversión - 411,Servicio al Cliente,Rechazado,288730710
35704,Nómina - 949,Auditoría,Pendiente,463379781
35705,Nómina - 714,Recursos Humanos,Enviado,300709942
35706,Nómina - 267,Comercial,Rechazado,205762760
35707,Inversión - 560,Riesgos,Rechazado,19662444
35708,Infraestructura - 918,Comercial,En Revisión,417550951
35709,Licencias - 519,Servicio al Cliente,En Revisión,451125787
35710,Cesantías - 350,Recursos Humanos,Enviado,186046800
35711,Nómina - 575,Finanzas,Pendiente,113317013
35712,Cesantías - 584,Comercial,Pendiente,206794329
35713,Inversión - 504,Servicio al Cliente,En Revisión,477045413
35714,Fondo Voluntario - 113,Tecnología,En Revisión,269228144
35715,Cesantías - 128,Comercial,Enviado,351732510
35716,Licencias - 786,Auditoría,Pendiente,481592418
35717,Pensión Obligatoria - 409,Riesgos,En Revisión,325951676
35718,Nómina - 547,Finanzas,Rechazado,375117150
35719,Pensión Obligatoria - 213,Finanzas,En Revisión,391437213
35720,Fondo Voluntario - 313,Servicio al Cliente,Enviado,8786866
35721,Nómina - 464,Auditoría,En Revisión,477640887
35722,Cesantías - 569,Auditoría,En Revisión,113866997
35723,Cesantías - 278,Servicio al Cliente,Enviado,250591574
35724,Nómina - 495,Finanzas,Pendiente,108938570
35725,Nómina - 147,Operaciones,Pendiente,273640957
35726,Cesantías - 840,Marketing,Enviado,347146265
35727,Pensión Obligatoria - 350,Legal,Rechazado,489447260
35728,Pensión Obligatoria - 644,Tecnología,Rechazado,456410367
35729,Infraestructura - 675,Servicio al Cliente,En Revisión,176177858
35730,Nómina - 113,Finanzas,Rechazado,8182167
35731,Cesantías - 766,Recursos Humanos,Enviado,244693948
35732,Fondo Voluntario - 384,Servicio al Cliente,Pendiente,167496572
35733,Fondo Voluntario - 879,Servicio al Cliente,Rechazado,254572508
